row_id,max_abs_reconstruction_error,predicted_residual,observed_residual,same_sign
Oats|Iowa|2017|spring,1.582067810090848e-15,0.17450046632578678,0.18681866666666647,True
Oats|Iowa|2018|spring,4.891920202254596e-15,-0.034768340099727096,-0.3279002051282047,True
Oats|Iowa|2019|spring,5.551115123125783e-17,-0.08624030379087941,-0.5197190769230793,True
Oats|Iowa|2020|spring,7.632783294297951e-16,0.10283955192305774,0.18506205128205,True
Oats|Iowa|2021|spring,8.708311849403572e-16,0.024195843961116726,0.13674317948717896,True
Oats|Iowa|2022|spring,1.27675647831893e-15,0.16669319040495223,0.303524307692308,True
Oats|Iowa|2023|spring,4.468647674116255e-15,0.044007582599442055,0.21930543589743712,True
Oats|Iowa|2024|spring,2.67841304690819e-15,0.0382274387057282,0.278486564102566,True
Oats|Iowa|2025|spring,3.698430450782553e-15,-0.04847048860025009,0.6246676923076948,False
Oats|Kansas|2016|spring,3.068552356655374e-14,-0.01279374197071489,0.2778387692307751,False
Oats|Kansas|2017|spring,4.593547764386585e-15,0.10025309460723883,0.17130574358974981,True
Oats|Kansas|2018|spring,2.1507101655160454e-14,0.025402475961534592,-0.00692728205127513,False
Oats|Kansas|2019|spring,1.1858569681777453e-14,-0.053410895370374314,0.5321396923076995,False
Oats|Kansas|2020|spring,1.0935696792557792e-14,0.1430337050569678,0.10280666666667404,True
Oats|Kansas|2021|spring,5.981326545168031e-15,0.036816464082212584,0.03217364102564879,True
Oats|Kansas|2022|spring,1.394717674685353e-15,-0.024543025936103125,-0.2895593846153768,True
Oats|Kansas|2023|spring,4.2049697057677804e-15,0.04128670445665035,0.6081075897435979,True
Oats|Kansas|2024|spring,3.969047313034935e-15,0.028541117704514264,0.609174564102573,True
Oats|Kansas|2025|spring,2.6816222853387472e-14,0.005831354393996354,0.32334153846154745,True
Oats|Minnesota|2016|spring,2.345346139520643e-15,0.0813480242174375,0.01924276923076107,True
Oats|Minnesota|2017|spring,1.3627987627273797e-14,0.08061947279246952,0.2538855384615304,True
Oats|Minnesota|2018|spring,2.2343238370581275e-15,0.061312038314129916,-0.33627169230770004,False
Oats|Minnesota|2019|spring,8.604228440844963e-16,-0.06784496034921395,-0.24502892307693047,True
Oats|Minnesota|2020|spring,3.913536161803677e-15,0.08847273060516145,-0.11798615384616129,False
Oats|Minnesota|2021|spring,1.835337437583462e-15,-0.014047749951756946,-0.45714338461539183,True
Oats|Minnesota|2022|spring,2.3592239273284576e-16,-0.08012006998708915,-0.33000061538462244,True
Oats|Minnesota|2023|spring,3.757411048965764e-15,0.012258973552721339,0.22754215384615417,True
Oats|Minnesota|2024|spring,8.326672684688674e-17,0.09339930029705688,0.6056849230769235,True
Oats|Minnesota|2025|spring,3.58046925441613e-15,0.13979091296574975,0.5534276923076931,True
Oats|Montana|2016|spring,2.338407245616736e-15,0.027455894386924067,-0.255666769230777,False
Oats|Montana|2017|spring,3.3306690738754696e-16,-0.18961832921485702,-0.26152755555556384,True
Oats|Montana|2018|spring,4.4825254619240695e-15,0.07056229641349829,-0.4108883418803506,False
